url,authors,commiters
https://github.com/prateeka/JavaDevelopmentRepo,3,JavaDevelopmentRepo
https://github.com/kyrrelm/IT1901gr3,17,IT1901gr3
https://github.com/7er/kravmaga-skeleton,2,kravmaga-skeleton
https://github.com/bpascazio/def,1,def
https://github.com/EsGeh/alp5,3,alp5
https://github.com/Baystation12/complexion,5,complexion
https://github.com/guolinaileen/abc,1,abc
https://github.com/CodingBadgers/bFundamentals,3,bFundamentals
https://github.com/greenlaw110/greenscript,11,greenscript
https://github.com/alibaba/otter,6,otter
https://github.com/dimkir/SocialSketchServer,2,SocialSketchServer
https://github.com/kiranlaka/billing,6,billing
https://github.com/redpois0n/jouse,1,jouse
https://github.com/simonra/IT3105,3,IT3105
https://github.com/EugenioGuidetti/softwareEngineering2,4,softwareEngineering2
https://github.com/domoritz/open-mensa-android,4,open-mensa-android
https://github.com/redvox/tomatroid,1,tomatroid
https://github.com/ccidral/tomighty,16,tomighty
https://github.com/fortrucex/WbotExtendedApi,2,WbotExtendedApi
https://github.com/encog/encog-java-examples,4,encog-java-examples
https://github.com/constantcontact/java-sdk,14,java-sdk
https://github.com/jbalboni/Leave-Tracker,1,Leave-Tracker
https://github.com/rossbeazley/avp,3,avp
https://github.com/arifhn/NSTools,7,NSTools
https://github.com/mxhero/engine-services,4,engine-services
https://github.com/ldo/gps_sat_pointer_android,1,gps_sat_pointer_android
https://github.com/Xceptance/XCMailr,6,XCMailr
https://github.com/ManuelPeinado/FadingActionBar,17,FadingActionBar
https://github.com/SzaszZsigmondAttila/mol-liga,1,mol-liga
https://github.com/Gibstick/DiscoSheep,8,DiscoSheep
https://github.com/PROMAND/Code_Fighters,4,Code_Fighters
https://github.com/dirkmc/press,20,press
https://github.com/luzhixue/leetcode,1,leetcode
https://github.com/jalop-tresys/jjnl,3,jjnl
https://github.com/kvel/Maverick,6,Maverick
https://github.com/Yougin/remember_passwords,1,remember_passwords
https://github.com/UCSB-CS56-Projects/cs56-games-roguelike,6,cs56-games-roguelike
https://github.com/tgbadorrek/PhotoGenome,3,PhotoGenome
https://github.com/ExterminatorJeff/UndergroundBiomes,10,UndergroundBiomes
https://github.com/kwatch/template-engine-benchmarks,4,template-engine-benchmarks
https://github.com/mesos/hadoop,8,hadoop
https://github.com/stephen422/javaPTS,2,javaPTS
https://github.com/bsuwebcoord/dna-btree,3,dna-btree
https://github.com/mff-uk/DPUs,4,DPUs
https://github.com/robin1501/Projektarbeit,3,Projektarbeit
https://github.com/phresco/android-native-shoppingcart,13,android-native-shoppingcart
https://github.com/codez2love/PlaynationMobileV2.0,2,PlaynationMobileV2.0
https://github.com/ctron/org.openscada.docdocdoc,2,org.openscada.docdocdoc
https://github.com/FlyingPumba/SoundBox,2,SoundBox
https://github.com/naresht/release-test-app,2,release-test-app
https://github.com/fabianonunes/firma,1,firma
https://github.com/val-litvak/elevator-project,3,elevator-project
https://github.com/jollobajano/scheduler,1,scheduler
https://github.com/nordinh/ipsum,8,ipsum
https://github.com/glennbech/Inmetahunt,6,Inmetahunt
https://github.com/GerritK/Nerdy,3,Nerdy
https://github.com/NessComputing/components-ness-httpclient,5,components-ness-httpclient
https://github.com/tc33/EpochX,4,EpochX
https://github.com/hgschmie/components-ness-httpserver,5,components-ness-httpserver
https://github.com/Uncodin/Android-Common,5,Android-Common
https://github.com/relayrides/pushy,8,pushy
https://github.com/indiajuliet/kuwasys,4,kuwasys
https://github.com/huangshu91/BasePhysicsGameEngine,5,BasePhysicsGameEngine
https://github.com/Uberdust/testbedListener,4,testbedListener
https://github.com/NessComputing/components-ness-jersey,4,components-ness-jersey
https://github.com/halirutan/Mathematica-IntelliJ-Plugin,4,Mathematica-IntelliJ-Plugin
https://github.com/gruetter/stashNotifier,17,stashNotifier
https://github.com/metadave/contact,2,contact
https://github.com/isaiah/jubilee,1,jubilee
https://github.com/fredplusplus/staysharp,1,staysharp
https://github.com/openmrs/openmrs-module-referenceapplication,9,openmrs-module-referenceapplication
https://github.com/gueei/AndroidBinding,5,AndroidBinding
https://github.com/OresomeCraft/MapsPlugin,10,MapsPlugin
https://github.com/ddl/LeetCode,1,LeetCode
https://github.com/yuki792/NeighborNote,2,NeighborNote
https://github.com/jenkinsci/cppcheck-plugin,8,cppcheck-plugin
https://github.com/evgeniyarbatov/dev-practice,5,dev-practice
https://github.com/sebastienjean/iutvalence-java-mp-2013-2014-si-p1,2,iutvalence-java-mp-2013-2014-si-p1
https://github.com/timduru/platform-frameworks-base,2,platform-frameworks-base
https://github.com/Dynious/BlockExtenders,1,BlockExtenders
https://github.com/gmansilla/AOL,5,AOL
https://github.com/isr-uci-edu/ArchStudio,1,ArchStudio
https://github.com/melstrom/cs304p3,4,cs304p3
https://github.com/nilseckert/diningdevelopersdilema,6,diningdevelopersdilema
https://github.com/zkoss/zats,3,zats
https://github.com/ajaggi/eaticious,8,eaticious
https://github.com/idega/com.idega.block.form,12,com.idega.block.form
https://github.com/dgreenfield0/AsteroidTracker,2,AsteroidTracker
https://github.com/cambecc/grains,1,grains
https://github.com/Bob-A-Red-Dino/Infinite-Alloys,4,Infinite-Alloys
https://github.com/denoflionsx/denLib,1,denLib
https://github.com/jmochel/canon,3,canon
https://github.com/lucasr/twoway-view,18,twoway-view
https://github.com/woodship/luna,6,luna
https://github.com/IDE4edu/isa-curriculum,8,isa-curriculum
https://github.com/gaylemcd/ctci,26,ctci
https://github.com/pchaigno/Chess-Service,7,Chess-Service
https://github.com/lushashaka/Carnnecting,5,Carnnecting
https://github.com/CaribbeanOpenInstitute/Area,5,Area
https://github.com/decoverri/treasure-generator,2,treasure-generator
https://github.com/whoshuu/chimerider,6,chimerider
https://github.com/krakel/Dark-Beam,1,Dark-Beam
https://github.com/TheFantasticFour/FantasticFour,4,FantasticFour
https://github.com/vitterso/algdat,5,algdat
https://github.com/Genshin/ScrollNinjaEditor,4,ScrollNinjaEditor
https://github.com/karussell/GraphHopper,1,GraphHopper
https://github.com/s1syphus/teammaze,9,teammaze
https://github.com/ggpaue/leetCode,1,leetCode
https://github.com/NanoTechz/PokerBASE,2,PokerBASE
https://github.com/kaeppler/signpost,7,signpost
https://github.com/kroq-gar78/platformer,1,platformer
https://github.com/zleil/btiaow,2,btiaow
https://github.com/veithen/wasci,1,wasci
https://github.com/theZorro266/simple-region-market,4,simple-region-market
https://github.com/ignux02/energyagents,1,energyagents
https://github.com/apache/directory-studio,4,directory-studio
https://github.com/agentgt/jirm,1,jirm
https://github.com/alexpetrov/Mentor-Bank,36,Mentor-Bank
https://github.com/powertac/server-interface,4,server-interface
https://github.com/nolliepoper/Temp,6,Temp
https://github.com/decebals/wicket-pivot,3,wicket-pivot
https://github.com/gravidence/gravifon,1,gravifon
https://github.com/AntonioCollarino/MusicFeatureExtractor,2,MusicFeatureExtractor
https://github.com/mcaprari/botto,2,botto
https://github.com/dong-uk/Capstone,1,Capstone
https://github.com/imagej/imagej-omero,1,imagej-omero
https://github.com/MMS-Projects/copyit-server,2,copyit-server
https://github.com/andyhu1007/oo-bootcamp,3,oo-bootcamp
https://github.com/rajrajamani/Marketo,3,Marketo
https://github.com/scottfrazer/hermes,2,hermes
https://github.com/nedleonard/Java,2,Java
https://github.com/bhsingh/transmog,4,transmog
https://github.com/ManuelPeinado/MultiChoiceAdapter,7,MultiChoiceAdapter
https://github.com/whoseyourdady/VoiceControl,4,VoiceControl
https://github.com/syfran/Haxxing-at-home,7,Haxxing-at-home
https://github.com/kbremner/Viewtils,2,Viewtils
https://github.com/blairc/philologic-service,2,philologic-service
https://github.com/borwoj/JPS,2,JPS
https://github.com/cyrilmottier/GreenDroid,36,GreenDroid
https://github.com/viope-2012-spaceInvaders/spaceInvaders,16,spaceInvaders
https://github.com/kumar-s/maven-release-plugin-test,3,maven-release-plugin-test
https://github.com/Runsafe/PeeVeePeeArena,2,PeeVeePeeArena
https://github.com/JMaltat/fragaria-adapter-rewrite,6,fragaria-adapter-rewrite
https://github.com/aiderpmsi/jpmsi2stream,3,jpmsi2stream
https://github.com/charlesivie/anysunday-api,3,anysunday-api
https://github.com/jeeb/javalabra,1,javalabra
https://github.com/argus-authz/argus-pdp-pep-common,2,argus-pdp-pep-common
https://github.com/git-afsantos/jtransaction,3,jtransaction
https://github.com/noiseoverip/cbt-ws,4,cbt-ws
https://github.com/propra12-orga/gruppe28,4,gruppe28
https://github.com/dorotha/szkrable,7,szkrable
https://github.com/domogik/domodroid,3,domodroid
https://github.com/ben-manes/multiway-pool,1,multiway-pool
https://github.com/Moocar/logback-gelf,17,logback-gelf
https://github.com/pulse00/Composer-Java-Bindings,4,Composer-Java-Bindings
https://github.com/miho/VRL-Studio,5,VRL-Studio
https://github.com/hgotur/Foul-Buccaneers,3,Foul-Buccaneers
https://github.com/reficio/p2-maven-plugin,13,p2-maven-plugin
https://github.com/DV8FromTheWorld/Hacksaw-Watermelon,4,Hacksaw-Watermelon
https://github.com/newrelic-platform/newrelic_mysql_java_plugin,14,newrelic_mysql_java_plugin
https://github.com/Saurutobi/L4850_Interpreter,2,L4850_Interpreter
https://github.com/agoncal/agoncal-application-petstore-ee6,21,agoncal-application-petstore-ee6
https://github.com/jenkinsci/join-plugin,10,join-plugin
https://github.com/jbaiera/Stonetolb,1,Stonetolb
https://github.com/tdiesler/jbosgi-spi,2,jbosgi-spi
https://github.com/seraphr/CollectionUtil,5,CollectionUtil
https://github.com/androvm/platform_sdk,15,platform_sdk
https://github.com/erikwt/PullToRefresh-ListView,18,PullToRefresh-ListView
https://github.com/killbill/killbill-api,4,killbill-api
https://github.com/eclipse/sisu.plexus,2,sisu.plexus
https://github.com/sansan88/ZHAW_SWE1_SEPS_2012_Gruppe4_PM_Tool,5,ZHAW_SWE1_SEPS_2012_Gruppe4_PM_Tool
https://github.com/InfinitumFramework/Infinitum-Core,2,Infinitum-Core
https://github.com/diegojromerolopez/djbdd,3,djbdd
https://github.com/napodan/android_packages_apps_Browser,14,android_packages_apps_Browser
https://github.com/OpenTreeOfLife/opentree-treemachine,5,opentree-treemachine
https://github.com/noname2020/Bioc,5,Bioc
https://github.com/Periodicraft-Dev/Periodicraft-Minecraft-Mod,4,Periodicraft-Minecraft-Mod
https://github.com/ringosake/cos333app,3,cos333app
https://github.com/aerogear/aerogear-security-picketbox,3,aerogear-security-picketbox
https://github.com/aharwood/grails-lightweight-deploy,8,grails-lightweight-deploy
https://github.com/Aladdill/MySocio,3,MySocio
https://github.com/mircealungu/PomodoroBox,2,PomodoroBox
https://github.com/InformatikCPG/GameLobby,6,GameLobby
https://github.com/cscott/android-launcher2,11,android-launcher2
https://github.com/Dungeonmasterbob/bardLike,5,bardLike
https://github.com/esi3G12/MarkESI,17,MarkESI
https://github.com/xunroudabing/DaBing,1,DaBing
https://github.com/Manindra29/XQMode,2,XQMode
https://github.com/nikhaldi/android-view-selector,1,android-view-selector
https://github.com/guiwuu/guiwuu,5,guiwuu
https://github.com/matiasvj/PA_grupo2,5,PA_grupo2
https://github.com/pallavikhandekar/Patterns,9,Patterns
https://github.com/powertac/factored-customer,5,factored-customer
https://github.com/KosrenDQ/HomeworkManager,2,HomeworkManager
https://github.com/iLanguage/iLanguageCloud,2,iLanguageCloud
https://github.com/jenkinsci/twitter-plugin,10,twitter-plugin
https://github.com/fabbb/ContactlessHackathon,3,ContactlessHackathon
https://github.com/Tape/Monsterismus,7,Monsterismus
https://github.com/enis/gora,3,gora
https://github.com/Praqma/Matrix-Reloaded-Plugin,5,Matrix-Reloaded-Plugin
https://github.com/Chogos/BoovieList,1,BoovieList
https://github.com/IsNull/archimedesJ,2,archimedesJ
https://github.com/OldCurmudgeon/Toolbox,2,Toolbox
https://github.com/rich4632/repose,5,repose
https://github.com/Mobicents/jain-sip.ha,10,jain-sip.ha
https://github.com/SaQQ/HomeRepo,3,HomeRepo
https://github.com/jholliman/guichat,4,guichat
https://github.com/cismet/cids-maven-plugin,6,cids-maven-plugin
https://github.com/amasciul/Drinks,1,Drinks
https://github.com/jenkinsci/jenkins-cloudformation-plugin,13,jenkins-cloudformation-plugin
https://github.com/mdcf/devicemodel,6,devicemodel
https://github.com/cloudera/oryx,9,oryx
https://github.com/irstv/orbisgis-multi-touch,5,orbisgis-multi-touch
https://github.com/kia/FitGoodies,7,FitGoodies
https://github.com/FasterXML/jackson-dataformat-yaml,9,jackson-dataformat-yaml
https://github.com/AimarGonzlez/StarWarsLiveWallpaper,3,StarWarsLiveWallpaper
https://github.com/springrichclient/springrcp,6,springrcp
https://github.com/ZorroWang/LeetCode,1,LeetCode
https://github.com/29jitender/Mixpanel,1,Mixpanel
https://github.com/jinqinghua/ssh,1,ssh
https://github.com/FRSB/AndroidDataCollection,2,AndroidDataCollection
https://github.com/TreeGames/TreeSDK,2,TreeSDK
https://github.com/triman1990/rpgContest,4,rpgContest
https://github.com/CraftFire/Odin,3,Odin
https://github.com/kewgen/regolith,3,regolith
https://github.com/kanei/ESF-MU-Portal,4,ESF-MU-Portal
https://github.com/mauriciotogneri/hextrategic,1,hextrategic
https://github.com/thehiflyer/Fettle,6,Fettle
https://github.com/eclipse/gef4,4,gef4
https://github.com/teamMoth/LAMP,4,LAMP
https://github.com/nuxeo/nuxeo-platform-user-registration,12,nuxeo-platform-user-registration
https://github.com/E-ServE-Team-I/ils,6,ils
https://github.com/metsci/glimpse,9,glimpse
https://github.com/toponix/myAndroisProjects,2,myAndroisProjects
https://github.com/invercity/mobileCardio,5,mobileCardio
https://github.com/freshplanet/ANE-Facebook,15,ANE-Facebook
https://github.com/robomorphine/strictmode,2,strictmode
https://github.com/ishubin/oculus-frontend,1,oculus-frontend
https://github.com/riftsaw/riftsaw,6,riftsaw
https://github.com/miniway/jeromq,6,jeromq
https://github.com/cwensel/cascading.hbase,18,cascading.hbase
https://github.com/frederikgorvell/Calendar,4,Calendar
https://github.com/communicationfreedom/cffreedom-utils,1,cffreedom-utils
https://github.com/chimerast/karatachi-core,3,karatachi-core
https://github.com/goldmansachs/gs-collections-kata,9,gs-collections-kata
https://github.com/cjlarose/jukebox,2,jukebox
https://github.com/cr0ssVtW/AncientGates,6,AncientGates
https://github.com/VersusProject/versus-service,7,versus-service
https://github.com/AeonROM/frameworks_base,1,frameworks_base
https://github.com/jtmelton/appsensor,1,appsensor
https://github.com/jackuess/pirateplayer,3,pirateplayer
https://github.com/Rainist/MontazuFaceMaker,2,MontazuFaceMaker
https://github.com/flowkater/autoscheduleproto,2,autoscheduleproto
https://github.com/tvrenamer/tvrenamer,6,tvrenamer
https://github.com/HWRcrew/JStratego,4,JStratego
https://github.com/projetoSI/Sistema1-20121,4,Sistema1-20121
https://github.com/helloworldopen/hwo-bot-team-153,8,hwo-bot-team-153
https://github.com/rafamanzo/SIGP,9,SIGP
https://github.com/CCM-Modding/Perfect-Armour,3,Perfect-Armour
https://github.com/kaizawa/iumfs-hdfs,3,iumfs-hdfs
https://github.com/indivisible-irl/MightyV,2,MightyV
https://github.com/grzes314/LSM,1,LSM
https://github.com/kevinjalbert/master-thesis,2,master-thesis
https://github.com/bltzr/Z,5,Z
https://github.com/graniteds/graniteds_builder,8,graniteds_builder
https://github.com/jmorille/androidSmsTracker,2,androidSmsTracker
https://github.com/Rarendra/AppPress,6,AppPress
https://github.com/Jahia/Social-module,12,Social-module
https://github.com/magizdev/ForestGobbler,3,ForestGobbler
https://github.com/prova/prova,5,prova
https://github.com/sofiase/ReadyForAPet,3,ReadyForAPet
https://github.com/webinos/webinos-pzp-android,8,webinos-pzp-android
https://github.com/sithu/cmpe273-assignment2,21,cmpe273-assignment2
https://github.com/adarrivi/hidden-data,2,hidden-data
https://github.com/JuSKT/LO54_Project_WebService,7,LO54_Project_WebService
https://github.com/lihad/Conflict,4,Conflict
https://github.com/grumpo/SWAzam,4,SWAzam
https://github.com/jboss-switchyard/console,10,console
https://github.com/Nushio/Unsealed,3,Unsealed
https://github.com/uuoai/woodpecker,2,woodpecker
https://github.com/princehaku/railgun,6,railgun
https://github.com/lidoxod/FBReader-book-widget,2,FBReader-book-widget
https://github.com/infinispan/jdg-quickstart,9,jdg-quickstart
https://github.com/Malikk/Shield,5,Shield
https://github.com/jberkel/jotify,5,jotify
https://github.com/agmip/agmip-common-functions,4,agmip-common-functions
https://github.com/LukeusMaximus/LSFN,3,LSFN
https://github.com/ereidland/gravity,2,gravity
https://github.com/danhorris/capacitacion,1,capacitacion
https://github.com/TfT-02/Soulbound,3,Soulbound
https://github.com/fxdm92/IS3102Final,10,IS3102Final
https://github.com/wilbefast/mini-ludum-dare-42,5,mini-ludum-dare-42
https://github.com/bsnizek/JMapMatching,2,JMapMatching
https://github.com/pjq/pushup,3,pushup
https://github.com/kohsuke/winp,5,winp
https://github.com/Bmak/SpaceUnit-Android,2,SpaceUnit-Android
https://github.com/kushpatel/MetroSub,6,MetroSub
https://github.com/FasterXML/jackson-datatype-joda,21,jackson-datatype-joda
https://github.com/Coco-nut/Android,3,Android
https://github.com/turenar/elnetw,1,elnetw
https://github.com/mifeet/cr-batch,1,cr-batch
https://github.com/EdwardLiang/Dream,2,Dream
https://github.com/DawnScience/dawn-isenciaui,10,dawn-isenciaui
https://github.com/MinoriPhone/Desktop,5,Desktop
https://github.com/antonyt/TflTravelAlerts,2,TflTravelAlerts
https://github.com/markovandooren/jnome,1,jnome
https://github.com/Rejaxon/spring-skelton,2,spring-skelton
https://github.com/Civilization-CSSE376/Civilization,3,Civilization
https://github.com/gpc/grails-searchable,9,grails-searchable
https://github.com/openplanets/nanite,6,nanite
https://github.com/marlonfa/grupo2_ne3a_2012_2,2,grupo2_ne3a_2012_2
https://github.com/s4ke/HotSound,2,HotSound
https://github.com/dougblack/nextbus,3,nextbus
https://github.com/wowcinder/cinder,3,cinder
https://github.com/xicmiah/see,5,see
https://github.com/sgbell/podsalinan,1,podsalinan
https://github.com/akhautal/Andahani,3,Andahani
https://github.com/TheDwoon/SuperComputerCollider,7,SuperComputerCollider
https://github.com/rafi-khan/music-visualizer,6,music-visualizer
https://github.com/mhaligowski/fishkees-backend,1,fishkees-backend
https://github.com/recaf/frameworks_base,9,frameworks_base
https://github.com/esseks/nscript,1,nscript
https://github.com/Supy/SnapVote,2,SnapVote
https://github.com/teoware/refapp,3,refapp
https://github.com/KeplerGaming/Avatar-the-legend-of-Steve,6,Avatar-the-legend-of-Steve
https://github.com/danhaywood/apache-isis,4,apache-isis
https://github.com/skuzzle/parser,1,parser
https://github.com/tolgap/social-tunnel,4,social-tunnel
https://github.com/Xorcerer/android-private-sms,5,android-private-sms
https://github.com/sgroschupf/zkclient,14,zkclient
https://github.com/webbertsai/stumobile,1,stumobile
https://github.com/SebastianCarroll/AlgorithmsForJava,2,AlgorithmsForJava
https://github.com/ahn/vaadin-aceeditor,9,vaadin-aceeditor
https://github.com/lordedster/acorazado,8,acorazado
https://github.com/JCRichstein/polep,6,polep
https://github.com/HCID/Multimodal2,3,Multimodal2
https://github.com/SpaceTeam/MicroSpace,2,MicroSpace
https://github.com/santa4nt/Galaxy-Torch,1,Galaxy-Torch
https://github.com/Friendster/quark-java,6,quark-java
https://github.com/ocpsoft/redoculous,3,redoculous
https://github.com/krosenvold/antisamy,4,antisamy
https://github.com/codefollower/Cassandra-Research,4,Cassandra-Research
https://github.com/akodelia/superTTDD,3,superTTDD
https://github.com/killbill/killbill-analytics-plugin,3,killbill-analytics-plugin
https://github.com/ctron/org.openscada.oxygen,4,org.openscada.oxygen
https://github.com/EterniaLogic/TekkitRestrict,2,TekkitRestrict
https://github.com/leif81/openmap,9,openmap
https://github.com/robotframework/MavenPlugin,6,MavenPlugin
https://github.com/android/platform_packages_apps_htmlviewer,15,platform_packages_apps_htmlviewer
https://github.com/tlrx/elasticsearch-test,10,elasticsearch-test
https://github.com/craig-a-roach/geowx,6,geowx
https://github.com/novoda/HttpService,4,HttpService
https://github.com/chamiw2008/hr,5,hr
https://github.com/TeamApex/ju4pa,3,ju4pa
https://github.com/longerian/RC4A,1,RC4A
https://github.com/remenska/mCRL2_Executors,3,mCRL2_Executors
https://github.com/Ecandra/cpsc304-tmnt-pizza-watch,7,cpsc304-tmnt-pizza-watch
https://github.com/eXist-db/messaging-replication,2,messaging-replication
https://github.com/clrokr/mars,1,mars
https://github.com/cbrouillard/ReportMaker,3,ReportMaker
https://github.com/anjuke/romar,3,romar
https://github.com/hudec/sql-processor-eclipse,2,sql-processor-eclipse
https://github.com/idega/is.idega.idegaweb.egov.parking,3,is.idega.idegaweb.egov.parking
https://github.com/oups-asso/mish-k,2,mish-k
https://github.com/amannsp/Project4,2,Project4
https://github.com/NCIP/catissue-core,10,catissue-core
https://github.com/EJEHardenberg/API-Page,3,API-Page
https://github.com/soluvas/karaf,8,karaf
https://github.com/clintonjmurdoch/jwxicc,1,jwxicc
https://github.com/exload/VChat,2,VChat
https://github.com/Arzeyt/TheDarkness,3,TheDarkness
https://github.com/apatheticmonkey/microearthgit,6,microearthgit
https://github.com/lannoysamuel/penoteamgeel,20,penoteamgeel
https://github.com/invoketech/store,5,store
https://github.com/jenkinsci/periodic-reincarnation-plugin,7,periodic-reincarnation-plugin
https://github.com/dmytrozzz/realty-news,10,realty-news
https://github.com/crashnote/crashnote-java,3,crashnote-java
https://github.com/grulg/thelastbit,2,thelastbit
https://github.com/fhermeni/btrplace-solver-api,2,btrplace-solver-api
https://github.com/utwente-db/neogeo,4,neogeo
https://github.com/bwolf/jee,4,jee
https://github.com/totohero/slrclubviewer,2,slrclubviewer
https://github.com/cmeury/playground,2,playground
https://github.com/ixcode/platform,2,platform
https://github.com/openmrs/openmrs-module-auditlog,2,openmrs-module-auditlog
https://github.com/sgroschupf/aws-tasks,9,aws-tasks
https://github.com/Evervolv/android_packages_apps_Phone,17,android_packages_apps_Phone
https://github.com/ministeve412/Platformer,2,Platformer
https://github.com/raphaelm/lendlist,2,lendlist
https://github.com/ScottKillen/ExtrabiomesXL,4,ExtrabiomesXL
https://github.com/rmuhamedgaliev/Planstery-Portal,6,Planstery-Portal
https://github.com/mkhropov/Elem,2,Elem
https://github.com/eclipse/emf.refactor.metrics,1,emf.refactor.metrics
https://github.com/tlatsas/incident-locator-android,1,incident-locator-android
https://github.com/gonch/JungleArena,4,JungleArena
https://github.com/vivosys/dnsjava,2,dnsjava
https://github.com/menesty/ikea,1,ikea
https://github.com/kosttek/MegaMud,5,MegaMud
https://github.com/bennorton777/Space-Trader,17,Space-Trader
https://github.com/jenkinsci/external-monitor-job-plugin,28,external-monitor-job-plugin
https://github.com/agmip/agmip-core,4,agmip-core
https://github.com/hschink/sql-schema-comparer,1,sql-schema-comparer
https://github.com/metarelate/terminology-server,2,terminology-server
https://github.com/paguini/TestApp,1,TestApp
https://github.com/ishubin/galen,2,galen
https://github.com/TechRazor/android_packages_apps_Exchange,16,android_packages_apps_Exchange
https://github.com/plexiti/the-job-announcement-fox,2,the-job-announcement-fox
https://github.com/lebk/InventoryMgmt,3,InventoryMgmt
https://github.com/v8-suresh/my-private-repo,1,my-private-repo
https://github.com/ibogomolov/mail-archive-server,2,mail-archive-server
https://github.com/pantheis/AdvancedInventoryManagement,2,AdvancedInventoryManagement
https://github.com/scriptographer/scriptographer,2,scriptographer
https://github.com/j2blake/jbVitro,13,jbVitro
https://github.com/xitoujic/smsplatform,3,smsplatform
https://github.com/fsteeg/culturegraph-cluster,5,culturegraph-cluster
https://github.com/CraftIRC/CraftIRC2,15,CraftIRC2
https://github.com/pressgang-ccms/PressGangCCMSWebDAV,1,PressGangCCMSWebDAV
https://github.com/BriceDucardonnoy/LiliShowcase,2,LiliShowcase
https://github.com/Richard-Walton/RichTea,4,RichTea
https://github.com/ericSaksa/CapstoneLab,9,CapstoneLab
https://github.com/eduardgamiao/textbookmania,2,textbookmania
https://github.com/rodrigovilar/COMPOR-JCF-ImpostoDeRenda,1,COMPOR-JCF-ImpostoDeRenda
https://github.com/ahc234/Graphics,3,Graphics
https://github.com/Toon324/MHS_Trivia,4,MHS_Trivia
https://github.com/ivarler/TIR-Proj-JSP-JSF,6,TIR-Proj-JSP-JSF
https://github.com/bsebhat/GradeCalculator,1,GradeCalculator
https://github.com/teiid/teiid-quickstarts,4,teiid-quickstarts
https://github.com/Prof-Calebe/aplicacao-corporativa,16,aplicacao-corporativa
https://github.com/codenauts/HockeySDK-Android,9,HockeySDK-Android
https://github.com/eddieringle/hubroid,1,hubroid
https://github.com/czy88840616/vmarket,2,vmarket
https://github.com/excilys/gatling-vtd,3,gatling-vtd
https://github.com/SvenAke/abovegame,1,abovegame
https://github.com/Demishev/HoldemDojo,4,HoldemDojo
https://github.com/marthjod/jeux,2,jeux
https://github.com/codereligion/diff,4,diff
https://github.com/joshlf13/multi-snake,2,multi-snake
https://github.com/sonatype/sisu-bundle-launcher,9,sisu-bundle-launcher
https://github.com/aos-io/aos-summer,1,aos-summer
https://github.com/timarmstrong/exm-stc,1,exm-stc
https://github.com/baloise/egitblit,6,egitblit
https://github.com/penberg/classpath,10,classpath
https://github.com/jcowgill/jircd,1,jircd
https://github.com/lyncode/jtwig,4,jtwig
https://github.com/maxluo/zhaisujie,3,zhaisujie
https://github.com/robphilipp/freezedry,3,freezedry
https://github.com/CodeTh3ory/frameworks_base,1,frameworks_base
https://github.com/JustAnother1/Friends-United,2,Friends-United
https://github.com/bil372PcToplama/ComputerCreator,7,ComputerCreator
https://github.com/bitcoinj/bitcoinj,8,bitcoinj
https://github.com/padreati/rapaio,3,rapaio
https://github.com/volkantufekci/Neo4jCSVParserHubway,1,Neo4jCSVParserHubway
https://github.com/KillerMinecraft/Killer,1,Killer
https://github.com/jirafe/jirafe-java-api,1,jirafe-java-api
https://github.com/j3d/j3dtools,5,j3dtools
https://github.com/Nikash/Compilers-PA6,3,Compilers-PA6
https://github.com/opensubsystems/oss-core,4,oss-core
https://github.com/mikegostev/AGE,6,AGE
https://github.com/giagiannis/matching,2,matching
https://github.com/Cascading/cascading.kryo,4,cascading.kryo
https://github.com/mybatis/cdi,4,cdi
https://github.com/italiangrid/voms-api-java,5,voms-api-java
https://github.com/nikolavp/spaska,7,spaska
https://github.com/jenkinsci/lib-jenkins-maven-embedder,10,lib-jenkins-maven-embedder
https://github.com/jjongpark/mobile-marquee-display,4,mobile-marquee-display
https://github.com/DSpace/dspace-solr,5,dspace-solr
https://github.com/stevegaron/Synodroid-lite,1,Synodroid-lite
https://github.com/shinpei/jkonoha,7,jkonoha
https://github.com/shengluLancer/cap,5,cap
https://github.com/emanuelez/hudson-periodicbackup,9,hudson-periodicbackup
https://github.com/heavenlyhash/beard,4,beard
https://github.com/ishubin/oculus-experior,2,oculus-experior
https://github.com/geosolutions-it/geofence,10,geofence
https://github.com/SpaceOWL/spaceowl,1,spaceowl
https://github.com/kylinsoong/cluster,2,cluster
https://github.com/nuxeo/org.eclipse.ecr,7,org.eclipse.ecr
https://github.com/anahitam/HTNLfD,2,HTNLfD
https://github.com/tristantarrant/jdg,2,jdg
https://github.com/tiin57/LuaForge,3,LuaForge
https://github.com/pranab/sifarish,3,sifarish
https://github.com/CupSoftware/tmdb-api,6,tmdb-api
https://github.com/nuxeo/nuxeo-platform-smart-search,8,nuxeo-platform-smart-search
https://github.com/cantwait/psp,4,psp
https://github.com/hackvish/diddo,4,diddo
https://github.com/bradsdavis/java-architecture-edi-binding,6,java-architecture-edi-binding
https://github.com/Shevchik/truelauncher,1,truelauncher
https://github.com/nhaarman/UltimateTTT,1,UltimateTTT
https://github.com/mrn/numberpicker,18,numberpicker
https://github.com/kswarts/kellyGBS,6,kellyGBS
https://github.com/melchor629/Musicote-Melchor629,1,Musicote-Melchor629
https://github.com/laforge49/JAOsgi,2,JAOsgi
https://github.com/sinegordon/Ditloids,2,Ditloids
https://github.com/jonbuckley33/BadRobot,3,BadRobot
