url,authors,commiters
https://github.com/kuujo/vertigo,3,vertigo
https://github.com/ballroom/ballroom,7,ballroom
https://github.com/prasannata/StackX,1,StackX
https://github.com/qalingo/qalingo-b2c-engine,10,qalingo-b2c-engine
https://github.com/perka/flatpack-java,9,flatpack-java
https://github.com/josiah-wolf-oberholtzer/oovu,2,oovu
https://github.com/locked-fg/JFeatureLib,9,JFeatureLib
https://github.com/jenkinsci/pmd-plugin,9,pmd-plugin
https://github.com/ops4j/org.ops4j.pax.url,26,org.ops4j.pax.url
https://github.com/nuxeo/nuxeo-chemistry,15,nuxeo-chemistry
https://github.com/bzhang/mutator-model,2,mutator-model
https://github.com/palantir/eclipse-typescript,4,eclipse-typescript
https://github.com/CyanogenMod/android_packages_apps_Calendar,87,android_packages_apps_Calendar
https://github.com/nethad/clustermeister,5,clustermeister
https://github.com/jbee/silk,2,silk
https://github.com/zhuowei/MCPELauncher,17,MCPELauncher
https://github.com/maxirosson/media-fever,3,media-fever
https://github.com/apache/mina,14,mina
https://github.com/mboudreau/Alternator,30,Alternator
https://github.com/KristianKarl/GraphWalker,12,GraphWalker
https://github.com/esialb/zeromeaner,2,zeromeaner
https://github.com/CraftFire/CraftCommons,3,CraftCommons
https://github.com/jleo/fb,3,fb
https://github.com/lnewson/csprocessor,4,csprocessor
https://github.com/alansoto/orange,6,orange
https://github.com/nguillaumin/osmtracker-android,19,osmtracker-android
https://github.com/pulse00/Twig-Eclipse-Plugin,5,Twig-Eclipse-Plugin
https://github.com/digitalabs/BreedingManager,17,BreedingManager
https://github.com/cstamas/nexus-ruby-support,12,nexus-ruby-support
https://github.com/irstv/gdms-topology,6,gdms-topology
https://github.com/bcgit/bc-java,20,bc-java
https://github.com/jwlawson/Nof1,1,Nof1
https://github.com/aapman55/WI3620TU-GROUP2,4,WI3620TU-GROUP2
https://github.com/SebastianNiemann/ArmadilloJava,5,ArmadilloJava
https://github.com/bcdev/sst-cci-toolbox,5,sst-cci-toolbox
https://github.com/daisy-consortium/pipeline-framework,5,pipeline-framework
https://github.com/sihrc/Story-Quilt,4,Story-Quilt
https://github.com/jdamcd/musicbrainz-android,2,musicbrainz-android
https://github.com/MIND-Tools/mindEd,10,mindEd
https://github.com/richfaces/richfaces5,6,richfaces5
https://github.com/OpenTreeOfLife/treemachine,7,treemachine
https://github.com/max-dev/light-admin,5,light-admin
https://github.com/greese/dasein-cloud-core,12,dasein-cloud-core
https://github.com/manhole/coopie,1,coopie
https://github.com/miracle2k/android-autostarts,7,android-autostarts
https://github.com/SomMeri/less4j,6,less4j
https://github.com/magmapus/PGApp,2,PGApp
https://github.com/pentaho/modeler,25,modeler
https://github.com/ravindranathakila/www.ilikeplaces.com,2,www.ilikeplaces.com
https://github.com/lpireyn/pi-commons,1,pi-commons
https://github.com/desruisseaux/geotoolkit-pending,13,geotoolkit-pending
https://github.com/Raxa/raxacore,32,raxacore
https://github.com/infinitest/infinitest,28,infinitest
https://github.com/joel-costigliola/assertj-core,25,assertj-core
https://github.com/Zubnix/trinityshell,3,trinityshell
https://github.com/oliverw92/HawkEye,29,HawkEye
https://github.com/eugenp/REST,5,REST
https://github.com/ese-unibe-ch/ese2013-team6,12,ese2013-team6
https://github.com/helun/Ektorp,44,Ektorp
https://github.com/CLLKazan/UIMA-Ext,9,UIMA-Ext
https://github.com/metaborg/spoofax,5,spoofax
https://github.com/bocchino/AppleCore,1,AppleCore
https://github.com/openstreetmap/osmosis,19,osmosis
https://github.com/greenlaw110/Rythm,10,Rythm
https://github.com/jbundle/jbundle,2,jbundle
https://github.com/eclipse-color-theme/eclipse-color-theme,27,eclipse-color-theme
https://github.com/mulesoft/github-connector,23,github-connector
https://github.com/secure-software-engineering/soot-infoflow,7,soot-infoflow
https://github.com/janrain/engage.android,10,engage.android
https://github.com/newcho913/Zigeon,5,Zigeon
https://github.com/svn2github/protostuff,8,protostuff
https://github.com/akraievoy/elw,3,elw
https://github.com/dpalmisano/NoTube-Beancounter-2.0,9,NoTube-Beancounter-2.0
https://github.com/DHBW-Karlsruhe/wouf,16,wouf
https://github.com/propra13-orga/gruppe94,5,gruppe94
https://github.com/tobiastry/Photoapp,13,Photoapp
https://github.com/ariesteam/thinklab,5,thinklab
https://github.com/eclipse/gef,11,gef
https://github.com/Lothy/MoparClassic,18,MoparClassic
https://github.com/lichtflut/arastreju,10,arastreju
https://github.com/iliasbartolini/twu28a_feedforward,12,twu28a_feedforward
https://github.com/Ferioney/nc_social_library,11,nc_social_library
https://github.com/GotMilk/IRCBot,3,IRCBot
https://github.com/before/quality-check,3,quality-check
https://github.com/robovm/robovm,16,robovm
https://github.com/wso2/jaggery,25,jaggery
https://github.com/HtmlToJavaWindowsBuilder/HtmlToJavaWindowsBuilder,13,HtmlToJavaWindowsBuilder
https://github.com/samhopkins/bleeding_edge,49,bleeding_edge
https://github.com/richardwilly98/elasticsearch-river-mongodb,21,elasticsearch-river-mongodb
https://github.com/stickfigure/objectify,8,objectify
https://github.com/knutwalker/google-closure-compiler,75,google-closure-compiler
https://github.com/opensciencemap/VectorTileMap,4,VectorTileMap
https://github.com/mono/ikvm-fork,10,ikvm-fork
https://github.com/RyanTheAllmighty/ATLauncher,8,ATLauncher
https://github.com/cnnic/restfulwhois,9,restfulwhois
https://github.com/dcbriccetti/dbschools,3,dbschools
https://github.com/michalseweryn/queue-game,9,queue-game
https://github.com/richfaces/build,16,build
https://github.com/Riduidel/gaedo,2,gaedo
https://github.com/jersey/jersey-1.x,19,jersey-1.x
https://github.com/OpenConextApps/apis,25,apis
https://github.com/jentfoo/threadly,2,threadly
https://github.com/vshcryabets/V2AndLib.UI,4,V2AndLib.UI
https://github.com/akara/faban,10,faban
https://github.com/geosolutions-it/geobatch,18,geobatch
https://github.com/no-hope/java-toolkit,4,java-toolkit
https://github.com/AChugr/goods-review-ng,9,goods-review-ng
https://github.com/alxsoares/algorithms,3,algorithms
https://github.com/djhaskin987/snake,4,snake
https://github.com/mraof/Minestuck,6,Minestuck
https://github.com/ReadyTalk/revori,9,revori
https://github.com/Mendroyxx/FeatureApp,7,FeatureApp
https://github.com/drtshock/Willie,13,Willie
https://github.com/openintents/shoppinglist,9,shoppinglist
https://github.com/wikimedia/kraken,8,kraken
https://github.com/NGDATA/hbase-indexer,13,hbase-indexer
https://github.com/isaacjohnwesley/commons,9,commons
https://github.com/sakai-mirror/config,29,config
https://github.com/andreasnesheim/Minerva,5,Minerva
https://github.com/ptitfred/magrit,8,magrit
https://github.com/asad/SMSD,2,SMSD
https://github.com/C4J-Team/C4J,7,C4J
https://github.com/themikesmith/mlcd-hw2,2,mlcd-hw2
https://github.com/infochimps-labs/wonderdog,24,wonderdog
https://github.com/WeAreLeka/moti,4,moti
https://github.com/feldob/InPUT,18,InPUT
https://github.com/RobertOrmandi/Gossip-Learning-Framework,7,Gossip-Learning-Framework
https://github.com/gundermann/SmartKichten_Ingredients,9,SmartKichten_Ingredients
https://github.com/exoplatform/webos,52,webos
https://github.com/SOLA-FAO/services,13,services
https://github.com/angryziber/ipscan,8,ipscan
https://github.com/mahogny/Endrov,5,Endrov
https://github.com/voxeolabs/moho,11,moho
https://github.com/skyscreamer/nevado,13,nevado
https://github.com/Alfresco/alfresco-android-sdk,11,alfresco-android-sdk
https://github.com/SpringSource/spring-android,16,spring-android
https://github.com/reprap/host,6,host
https://github.com/commercetools/sphere-play-sdk,11,sphere-play-sdk
https://github.com/xkyouchoux/EnchantingPlus,7,EnchantingPlus
https://github.com/andriusvelykis/proofprocess,1,proofprocess
https://github.com/tizianolattisi/suitepa,2,suitepa
https://github.com/blacksmithgu/scl,4,scl
https://github.com/arturmkrtchyan/Try2Solve,7,Try2Solve
https://github.com/mensonge/mensonge,11,mensonge
https://github.com/jknack/handlebars.java,28,handlebars.java
https://github.com/tyrus-project/tyrus,11,tyrus
https://github.com/mulesoft/mongo-connector,29,mongo-connector
https://github.com/dmlloyd/jboss-marshalling,13,jboss-marshalling
https://github.com/Hurricaaane/MC-Client,1,MC-Client
https://github.com/FDVSolutions/DynamicJasper,9,DynamicJasper
https://github.com/OpenConext/OpenConext-teams,12,OpenConext-teams
https://github.com/vvakame/JsonPullParser,7,JsonPullParser
https://github.com/oskarwaglund/project-pineapple,2,project-pineapple
https://github.com/Praqma/config-rotator-plugin,6,config-rotator-plugin
https://github.com/brutall/ingress-apk-mod,21,ingress-apk-mod
https://github.com/capedwarf/capedwarf-jboss-as,7,capedwarf-jboss-as
https://github.com/hedtek/dspace-rest,4,dspace-rest
https://github.com/netherfoam/MaxBans,4,MaxBans
https://github.com/Escapecraft/EscapePlug,8,EscapePlug
https://github.com/mitschke/vespucci,18,vespucci
https://github.com/apache/incubator-helix,12,incubator-helix
https://github.com/nuxeo/nuxeo-cmf,20,nuxeo-cmf
https://github.com/roundrop/facebook4j,7,facebook4j
https://github.com/shivawu/topcoder-greed,12,topcoder-greed
https://github.com/ahajirnis/FallUML2013,19,FallUML2013
https://github.com/chemo/BuyIt,19,BuyIt
https://github.com/jakob190590/ScotlYard,2,ScotlYard
https://github.com/openintents/filemanager,13,filemanager
https://github.com/digitalseraphim/TCGCraft,1,TCGCraft
https://github.com/eclipse/webtools.jsdt.core,19,webtools.jsdt.core
https://github.com/shantanusharma/snpeff,3,snpeff
https://github.com/technophobia/substeps-eclipse-plugin,8,substeps-eclipse-plugin
https://github.com/nuxeo/nuxeo-opensocial,32,nuxeo-opensocial
https://github.com/nuxeo/nuxeo-platform-login,32,nuxeo-platform-login
https://github.com/F13CDIO/RouterMonitor,11,RouterMonitor
https://github.com/codescape/bitvunit,1,bitvunit
https://github.com/helloplz/Gravity,12,Gravity
https://github.com/javajigi/next-board,41,next-board
https://github.com/groupon/Selenium-Grid-Extras,6,Selenium-Grid-Extras
https://github.com/TheLastCrusade/SoundStream,7,SoundStream
https://github.com/nielsdrost/GAT,2,GAT
https://github.com/EmiteGWT/emite,22,emite
https://github.com/headsupdev/agile,3,agile
https://github.com/sebfz1/wicket-jquery-ui,9,wicket-jquery-ui
https://github.com/telmomenezes/synthetic,1,synthetic
https://github.com/lintool/twitter-tools,17,twitter-tools
https://github.com/datasift/dropwizard-extra,12,dropwizard-extra
https://github.com/SpringSource/spring-webflow,17,spring-webflow
https://github.com/SonarCommunity/sonar-javascript,21,sonar-javascript
https://github.com/tooflya/bubble-fun,4,bubble-fun
https://github.com/curtbinder/AndroidStatus,2,AndroidStatus
https://github.com/magnuskiro/it2901,6,it2901
https://github.com/sigmarkarl/sandbox,14,sandbox
https://github.com/Tasktop/code2cloud.server,5,code2cloud.server
https://github.com/paul-hammant/paranamer,11,paranamer
https://github.com/Ourobor/petulant-batman,8,petulant-batman
https://github.com/osiam/scim-schema,11,scim-schema
https://github.com/propra13-orga/gruppe53,13,gruppe53
https://github.com/bricket/bricket,4,bricket
https://github.com/Xhamolk/XACT,2,XACT
https://github.com/OpenHMIS/openmrs-module-openhmis.cashier,4,openmrs-module-openhmis.cashier
https://github.com/stevenremot/RaSKlett,17,RaSKlett
https://github.com/exoplatform/docs-style,20,docs-style
https://github.com/Moppel/Timesheet,2,Timesheet
https://github.com/jfclere/metadata,25,metadata
https://github.com/BaseXdb/basex-examples,13,basex-examples
https://github.com/Netflix/archaius,21,archaius
https://github.com/wwr1227/LeetCode,1,LeetCode
https://github.com/ohtuprojekti/OKKoPa,9,OKKoPa
https://github.com/basdag/08707,8,8707
https://github.com/linkedin/rest.li,26,rest.li
https://github.com/roselone/FootWith,5,FootWith
https://github.com/jbosstools/jbosstools-esb,21,jbosstools-esb
https://github.com/OpenNTF/JavascriptAggregator,5,JavascriptAggregator
https://github.com/deegree/deegree2-desktop,9,deegree2-desktop
https://github.com/chrisbanes/PhotoView,61,PhotoView
https://github.com/bumptech/glide,8,glide
https://github.com/nimbusproject/nimbus,8,nimbus
https://github.com/momentumclj/momentum,8,momentum
https://github.com/sakai-mirror/profile2,17,profile2
https://github.com/pizuricv/BayesProject,4,BayesProject
https://github.com/mgarber/scriptureV2,16,scriptureV2
https://github.com/aptana/studio3-ruby,13,studio3-ruby
https://github.com/Jonbas/LocalShops,10,LocalShops
https://github.com/EnderWiggin/Haven-and-Hearth-client-modified-by-Ender,22,Haven-and-Hearth-client-modified-by-Ender
https://github.com/biojava/RCSB-Viewers,7,RCSB-Viewers
https://github.com/ixonos/koku-ui,8,koku-ui
https://github.com/opensagres/xdocreport,6,xdocreport
https://github.com/jondwillis/ElectricSleep,3,ElectricSleep
https://github.com/paolodongilli/SASAbus,7,SASAbus
https://github.com/dideher/minoas,3,minoas
https://github.com/chaosbastler/opentraining,8,opentraining
https://github.com/eu-emi/emiregistry,3,emiregistry
https://github.com/SWPUebersetzerbauSS12/swp-uebersetzerbau-ss12,25,swp-uebersetzerbau-ss12
https://github.com/threadly/threadly,4,threadly
https://github.com/nuxeo/nuxeo-platform-semantic-entities,14,nuxeo-platform-semantic-entities
https://github.com/trendrr/java-oss-lib,6,java-oss-lib
https://github.com/allardhoeve/pcgen-multiline-objects,2,pcgen-multiline-objects
https://github.com/odf/gavrog,1,gavrog
https://github.com/carlgauss/ADISysServer,3,ADISysServer
https://github.com/lisaglendenning/zookeeper-lite,1,zookeeper-lite
https://github.com/WASP-System/central,7,central
https://github.com/albarralnunez/GeneradorHorarios,4,GeneradorHorarios
https://github.com/wayne0332/xiaojh,6,xiaojh
https://github.com/smtech/canvas,1,canvas
https://github.com/ubergeek42/weechat-android,12,weechat-android
https://github.com/SpringSource/spring-batch-admin,20,spring-batch-admin
https://github.com/dcm4che/dcm4chee-proxy,5,dcm4chee-proxy
https://github.com/tumb1er/RutubeAppProject,3,RutubeAppProject
https://github.com/mikeemoo/OpenPeripheral,17,OpenPeripheral
https://github.com/DataLite/zk-dl,6,zk-dl
https://github.com/CyanogenMod/android_packages_apps_Torch,108,android_packages_apps_Torch
https://github.com/dmlloyd/jboss-logmanager,15,jboss-logmanager
https://github.com/barrelballoons/barrel-cdf-generator,6,barrel-cdf-generator
https://github.com/Rushmead/MineChem,11,MineChem
https://github.com/SpringSource/greenhouse,23,greenhouse
https://github.com/nklotz/CookingWithFriends,6,CookingWithFriends
https://github.com/jenkinsci/cobertura-plugin,40,cobertura-plugin
https://github.com/dennisegen/MOST,6,MOST
https://github.com/undera/jmeter-plugins,28,jmeter-plugins
https://github.com/infiniteautomation/ma-core-public,12,ma-core-public
https://github.com/peichhorn/lombok-pg,10,lombok-pg
https://github.com/seage/seage,5,seage
https://github.com/seam/faces,27,faces
https://github.com/etaylor5/Coding-Samples,1,Coding-Samples
https://github.com/dougmiller/theMetaCity,2,theMetaCity
https://github.com/m0ep/master-thesis,1,master-thesis
https://github.com/apribeiro/xis-mobile,1,xis-mobile
https://github.com/MCBans/MCBans,23,MCBans
https://github.com/exoplatform/ws,26,ws
https://github.com/codeworkx/android_device_samsung_i9100,79,android_device_samsung_i9100
https://github.com/jenkinsci/emma-plugin,19,emma-plugin
https://github.com/droolsjbpm/drools-chance,8,drools-chance
https://github.com/SonarSource/jenkins-sonar-plugin,24,jenkins-sonar-plugin
https://github.com/myzelrobin/sp-re-an-proj,3,sp-re-an-proj
https://github.com/SpringSource/spring-integration-samples,20,spring-integration-samples
https://github.com/XBigTK13X/Munchoid,2,Munchoid
https://github.com/amaldini/TradingSimulator,3,TradingSimulator
https://github.com/tash1207/Gradugation,12,Gradugation
https://github.com/Jahia/templates-set,16,templates-set
https://github.com/SpringSource/spring-data-rest,27,spring-data-rest
https://github.com/scrutmydocs/scrutmydocs,12,scrutmydocs
https://github.com/Soetnowzen/SmartPower,7,SmartPower
https://github.com/guardianproject/lildebi,5,lildebi
https://github.com/galeamelania/OpenNMS-Android-Client,4,OpenNMS-Android-Client
https://github.com/linkedin/camus,52,camus
https://github.com/cnyangyifeng/otp,9,otp
https://github.com/llbit/chunky,5,chunky
https://github.com/photon-infotech/service,24,service
https://github.com/apic6/MELT,24,MELT
https://github.com/Makazone/FormulaBook,4,FormulaBook
https://github.com/nickman/apmrouter,3,apmrouter
https://github.com/mikael2/Muldvarp,10,Muldvarp
https://github.com/navtable/navtableforms,5,navtableforms
https://github.com/ovasgus/Intercambio-II,8,Intercambio-II
https://github.com/objectledge/coral,6,coral
